yourlist:M20211026F248CABF64506F29A91F8037F07B67D12525920	Entry
10000	Q9Y243
10006	Q8IZP0
10018	O43521
10019	Q9UQQ2
10049	O75190
100506658	Q16625
10075	Q7Z6Z7
10082	Q9Y625
10083	Q9Y6N9
10084	O60828
1009	P55287
10128	P42704
1013	P55291
10157	Q9UDR5
10159	O75787
10161	P43657
10165	Q9UJS0
1019	P11802
1021	Q00534
10215	Q13516
10216	Q92954
10243	Q9NQX3
10262	Q15427
1027	P46527
10272	O95633
10273	Q9UNE7
1028	P49918
1029	P42771
1029	Q8N726
10290	Q15772
10295	O14874
1031	P42773
10311	O14972
10312	Q13488
10320	Q13422
10342	Q92734
10345	Q13061
10371	Q14563
10381	Q13509
10382	P04350
10397	Q92597
10413	P46937
1045	Q99626
10472	Q99592
10479	Q92581
10483	Q15437
10491	O75718
10499	Q15596
1050	P49715
10529	O76041
1053	Q15744
10535	O75792
10555	O15120
10564	Q9Y6D5
10568	O95436
10655	Q9Y5R5
10660	P52954
10664	P49711
10667	O95363
10682	Q15125
10716	Q16650
10717	Q9Y6B7
10718	P56975
10721	O75417
1073	Q9Y281
10735	Q8N3U4
10743	Q7Z5J4
10747	O00187
10749	O43896
10765	Q9UGL1
10771	Q15326
10787	Q9Y2A7
1080	P13569
10804	O95452
10806	Q86SQ7
10841	O95954
10847	Q6ZRS2
10892	Q9UDY8
10962	Q13015
11005	Q9NQ38
11020	Q9BW83
1103	P28329
11043	Q9UJV3
1106	O14647
11064	Q7Z7A1
11078	Q9H2D6
1108	Q14839
11081	O60938
11093	Q76LX8
11116	O95684
11122	O14522
11136	P82251
11141	Q9NZN1
11146	Q92990
11151	P31146
11152	Q9Y484
11154	Q9Y587
11159	Q9UBK7
11168	O75475
11197	Q9Y5W5
11198	Q9Y5B9
1120	Q9Y259
11200	O96017
1121	P24386
112752	Q96FT9
11279	O95600
11285	Q9UBV7
1130	Q99698
1131	P20309
11315	Q99497
11322	Q7Z403
113278	Q9NQ40
1139	P36544
114879	Q9H0X9
116028	Q96E14
1161	Q13216
116228	Q5RI15
116442	Q96DA2
116444	O60391
116449	Q7Z7G1
117155	Q96P56
117581	Q8WVJ9
1183	P51793
1184	P51795
118429	P58335
1187	P51800
1188	P51801
1201	Q13286
121227	Q6UXM1
1213	Q00610
121512	Q96M96
122042	Q8WXD0
122046	Q8N6G2
123016	Q8TAM2
123263	Q96DP5
123606	Q7RTP0
123803	Q96AB6
123872	Q8NEP3
124454	Q5JPH6
124512	Q86XA0
124540	Q96DH6
124583	Q8WVQ1
124590	Q495M9
124989	Q8IY85
125336	Q8IVV2
1258	Q14028
126326	Q8TF64
126410	Q6NT55
126792	Q96L58
1272	Q12860
1277	P02452
1278	P08123
1280	P02458
1281	P02461
1285	Q01955
128637	Q96BZ9
1287	P29400
1289	P20908
128954	Q2WGN9
129563	Q8IYB7
1297	P20849
1298	Q14055
129880	Q8N3I7
1301	P12107
1307	Q07092
1316	Q99612
132884	Q86UK5
1340	P14854
134218	Q5F1R6
1352	Q12887
1355	Q7KZN9
1356	P00450
136259	Q8TD94
136647	Q8TAP9
1369	P15169
1373	P31327
1374	P50416
137492	Q8NEZ2
138050	Q68CP4
1385	P16220
1387	Q92793
139285	Q5JTC6
1394	P34998
139411	Q96NR3
1399	P46109
140545	Q9H0A6
1411	P05813
1415	P43320
1420	P07315
1438	P15509
1439	P32927
1441	Q99062
146059	Q8IWY9
146167	A6NNN8
146183	Q7RTW8
147138	Q8IU68
147372	Q6UXH8
147409	Q86SJ6
1476	P04080
1482	P52952
148738	Q6ZVN8
148789	Q8NCR0
1491	P32929
1497	O60931
1499	P35222
1508	P07858
1523	P39880
1523	Q13948
152330	Q8IWV2
1528	P00167
153562	Q8N4S9
1536	P04839
1540	Q9NQC7
154288	Q587J8
154881	Q96MP8
157570	Q56NI9
157657	Q96NL8
157680	Q7Z7G8
158	P30566
158326	Q5H8C1
158866	Q96MV8
1589	P08686
1591	Q07973
1593	Q02318
16	P49588
161497	Q7RTU9
1616	Q9UER7
1617	Q9NQZ3
161725	Q8TE49
161742	Q7Z699
1621	P09172
162699	Q8NG57
1629	P11182
163183	Q8N205
1639	Q14203
164045	A2PYH4
1641	O43602
1643	Q92466
164656	Q8IU80
1649	P35638
1650	P39656
1654	O00571
1655	P17844
1656	P26196
165918	Q8IYW5
1662	Q13206
166379	Q6ZW61
166785	Q8IVH4
1675	P00746
167691	Q86VQ0
1678	O60220
168667	Q8N8U9
169522	Q8TDN2
169792	Q8NEA6
170302	Q96QS3
170680	Q9UIG4
170691	Q8TE56
170692	Q8TE60
171017	Q8TF68
171023	Q8IXJ9
1716	Q16854
1717	Q9UBM7
1723	Q02127
1736	O60832
1740	Q15700
1741	Q92796
1745	P56177
1746	Q07687
1749	P56178
175	P20933
1750	P56179
1756	P11532
1758	Q13316
1767	Q8TE73
1773	P24855
1785	P50570
1788	Q9Y6K1
1798	Q9H3H5
18	P80404
1804	P42658
1806	Q12882
1807	Q14117
1816	P21918
182	P78504
1824	Q02487
1825	Q14574
1826	O60469
1827	P53805
1829	Q14126
183	P01019
1834	Q9NZW4
1859	Q13627
186	P50052
1879	Q9UH73
189	P21549
1890	P19971
1896	Q92838
190	P51843
191	P23526
1910	P24530
1911	P78364
192666	Q2M2I5
1947	P98172
1956	P00533
1959	P11161
196528	Q68CP9
1967	Q14232
197131	Q8IWV7
197322	Q4G176
1974	Q14240
1993	Q12926
2000	Q99607
2002	P19419
2005	P28324
2006	P15502
201163	Q8NFG4
2020	P19622
2022	P17813
2027	P13929
203286	Q68DC2
2033	Q09472
2034	Q99814
2038	P16452
204219	Q8IU89
2055	Q9UBY8
2059	Q12929
2060	P42566
2064	P04626
2065	P21860
2066	Q15303
2067	P07992
2068	P18074
207	P31749
2070	O95677
2071	P19447
2072	Q92889
2073	P28715
2077	P50548
2078	P11308
208	P31751
2099	P03372
210	P13716
2109	P38117
2110	Q16134
2115	P50549
2118	P43268
2119	P41161
2120	P41212
2122	Q03112
2130	Q01844
2131	Q16394
2132	Q93063
2138	Q99502
2146	Q15910
215	P33897
2153	P12259
2155	P08709
2157	P00451
2158	P00740
2159	P00742
2162	P00488
2165	P05160
2175	O15360
2176	Q00597
2177	Q9BXW9
2178	Q9HB96
2181	O95573
2182	O60488
2184	P16930
2187	Q8NB91
2188	Q9NPI8
2189	O15287
2195	Q14517
219844	Q96M11
220	P47895
2200	P35555
220082	Q8NA61
220136	Q96M91
2203	P09467
2213	P31994
221927	Q6PJG6
222546	Q8HWS3
224	P51648
2242	P07332
2245	P98174
2248	P11487
2255	O15520
226	P04075
2260	P11362
2261	P22607
2262	P78333
2263	P21802
2264	P22455
2271	P07954
2272	P49789
22852	Q9UPS8
22856	Q86X52
22866	Q8WXI2
22871	Q8N2Q7
22895	Q9Y2J0
22897	Q9UPV0
2290	P55316
22909	Q9Y2M0
22926	P18850
22930	Q15042
2294	Q12946
22941	Q9UPX8
22948	P48643
22954	Q13049
2296	Q12948
22978	P49902
22999	Q86UR5
2301	Q13461
23013	Q96T58
2303	Q99958
2304	O00358
23040	Q9UL68
2308	Q12778
23085	Q8IUD2
23086	Q8NEV8
23089	Q86TG7
2309	O43524
23092	Q9UNA1
23093	Q6EMB2
23096	Q5JU85
23112	Q9UPQ9
23118	Q9NYJ8
2312	P20930
23126	Q7Z3K3
2313	Q01543
23133	Q9UPP1
23135	O15054
23152	Q96RK0
2316	P21333
23169	Q9NTN3
2317	O75369
2318	Q14315
23181	Q14689
23189	Q14678
23204	Q15041
23209	Q15049
2322	P36888
23230	Q96RL7
23236	Q9NQ66
2324	P35916
23245	O75129
23261	Q9Y6Y1
2327	Q99518
23291	Q9UKB1
23312	Q8TDJ6
23314	Q9UPW6
2332	Q06787
23321	Q9C040
2334	P51816
23362	Q9NYI0
23363	O75147
23365	Q9NZN5
23373	Q6UUV9
23389	Q71F56
23394	Q9H2P0
23396	O60331
23400	Q9NQ11
23405	Q9UPY3
23417	O95822
23426	Q9Y3R0
23430	Q9BZJ3
23435	Q13148
23451	O75533
23462	Q9Y5J3
23469	Q92576
23476	O60885
2348	P15328
23503	Q68DK2
23512	Q15022
23522	Q8WYB5
23529	Q9UBD9
23545	Q9Y487
23556	O95427
23562	O95500
23592	Q9Y2U8
23594	Q9Y5N6
23598	Q9HBE1
23619	Q9NZV7
23624	Q9ULV8
23639	Q86X45
23765	Q96F46
238	Q9UM73
2395	Q16595
24140	Q9UET6
246213	Q8NDX2
2475	P42345
2488	P01225
25	P00519
2512	P02792
2516	Q13285
2521	P35637
2531	Q06136
253827	Q8IXL7
254048	Q6ZU65
254065	Q6RI45
2542	O43826
2548	P10253
254827	Q58DX5
2554	P14867
255738	Q8NBP7
255928	Q8NB59
256076	A8TX70
2562	P28472
256471	Q8NHS3
2566	P18507
256646	Q86Y26
256764	Q3MJ13
25782	Q9H2M9
25793	Q9Y3I1
2581	P54803
25821	Q9Y2Z2
25836	Q6KC79
25839	Q9H9E3
2584	P51570
25861	Q9P202
2587	P47211
2588	P34059
2591	Q14435
25913	Q9NUX5
25914	Q86VV8
2592	P07902
25925	Q96K83
259266	Q8IZT6
2593	Q14353
25937	Q9GZV5
25942	Q96ST3
25961	Q86X67
25970	Q9NRF2
25974	Q9Y4U1
26013	Q9Y468
26019	Q9HAU5
26039	O75177
26040	Q9Y6X0
26047	Q9UHC6
26053	Q8WXX7
26058	Q6Y7W6
26090	Q8N2K0
26128	Q96EK5
261734	O75161
2623	P15976
2624	P23769
2625	P23771
2626	P43694
2627	Q92908
26278	Q9NZJ4
2629	P04062
2632	Q04446
2639	Q92947
2643	P30793
26503	Q9NRA2
26504	Q6P4Q7
26524	Q9NRM7
2653	P23434
2658	Q9UK05
26585	O60565
2664	P31150
2671	P55789
268	P03971
2683	P15291
26960	Q8NFP9
2697	P17302
27	P42684
27010	Q9H3S4
27019	Q9UI46
2702	P36382
2703	P48165
27034	Q9UKU7
27044	Q7KZF4
2706	P29033
27077	Q9UPM9
27086	Q9H334
2710	P32189
27125	Q9UHB7
2717	P06280
27185	Q9NRI5
2719	P51654
2720	P16278
27245	Q5TGY3
27249	Q9H3L0
27255	Q9UQ52
27286	O60687
2731	P23378
27329	Q9Y5C1
27343	Q9UGP5
2736	P10070
2737	P10071
274	O00499
2743	P48167
27436	Q9HC35
2752	P15104
2767	P29992
2773	P08754
2776	P50148
2778	O95467
2778	P63092
2778	P84996
2778	Q5JWF2
2782	P62873
2796	P01148
2799	P15586
2812	P13224
2819	P21695
283149	Q86UU0
283489	Q96JM3
283989	Q7Z6J9
284058	Q7Z3B3
284098	Q7Z7B1
284111	Q86YT5
284217	P25391
284403	O43379
284904	Q9UDX3
28514	O00548
285362	Q8NBK3
285440	Q6ZWL3
285489	Q18PE1
286262	Q4KMQ1
286530	Q86VZ1
287	Q01484
2879	P36969
2887	Q13322
2892	P42263
2894	Q9ULK0
28962	Q86WC4
2898	Q13002
29	Q12979
2903	Q12879
2904	Q13224
29072	Q9BYW2
29089	Q9NPD8
29102	Q9NRR4
2911	Q13255
29119	Q9UI47
29123	Q6UB99
29126	Q9NZQ7
2916	O15303
2956	P52701
2969	P78347
29760	Q8WV28
2984	P25092
29899	P81274
2990	P08236
29926	Q96IJ6
29929	Q9Y672
29940	Q9UL01
29954	Q9UKY4
29968	Q9Y617
2998	P54840
30012	O43711
30062	Q9Y2V3
3008	P10412
3020,3021	P84243
3028	Q99714
3039,3040	P69905
3074	P07686
3077	Q30201
30812	P57073
3082	P14210
3084	Q02297
3091	Q16665
3092	O00291
3097	P31629
3105	P04439
3110	P50219
3131	Q16534
3141	P50747
3145	P08397
3159	P17096
3169	P55317
3181	P22626
3190	P61978
3195	P31314
3205	P31269
3207	P31270
3209	P31271
3227	O43248
3229	P31276
3235	P28356
3237	P31277
3239	P35453
324	P25054
3248	P15428
3251	P00492
3257	Q92902
3265	P01112
326625	Q96EY8
3293	P37058
3295	P51659
330	Q13489
331	P98170
3320	P07900
3326	P08238
3337	P25685
3339	P98160
3347	P15516
338	P04114
338328	Q8IV16
339829	Q9UFE4
339983	Q8N9F0
34	P11310
340419	Q6UXX9
340533	Q5QGS0
3417	O75874
3418	P48735
3423	P22304
3425	P35475
343637	Q2I0M5
344	P02655
344191	Q03828
344561	Q8TDV2
345275	Q7Z5P4
345895	Q5TD94
346007	Q5T1H1
347344	P51508
3480	P08069
3481	P01344
3482	P11717
348654	Q17RS7
348932	Q96N87
3508	P38935
351	P05067
3543	P15814
355	P25445
3551	O14920
3558	P60568
3559	P01589
3572	P40189
3575	P16871
3587	Q13651
36	P45954
3612	P29218
3630	P01308
3646	P60228
3651	P52945
3662	Q15306
3664	O14896
367	P10275
3675	P26006
3689	P05107
3690	P05106
37	P49748
3702	Q08881
3703	P46977
3716	P23458
3717	O60674
3718	P52333
372	P48444
3720	Q92833
3725	P05412
3730	P23352
3735	Q15046
374291	O75251
374654	Q2M1P5
3757	Q12809
375748	Q5T890
375790	O00468
3758	P48048
3762	P48544
3784	P51787
3785	O43526
3791	P35968
3799	P33176
3814	Q15726
3815	P10721
3817	P20151
383	P05089
3832	P52732
3845	P01116
387	P61586
387700	Q6ZSM3
388389	Q8IW40
388939	A6NGG8
389207	A8MXD5
389434	Q6PHW0
3895	Q86UP2
3897	P32004
3899	P51826
390445	Q8NGC0
3908	P24043
3909	Q16787
3918	Q13753
3920	P13473
3927	Q14847
3930	Q14739
3932	P06239
3938	P09848
3953	P48357
3954	O95202
3955	Q8NES3
3977	P42702
3981	P49917
3984	P53667
3988	P38571
399	Q15669
3998	P49257
4000	P02545
4001	P20700
4004	P25800
4005	P25791
4010	O60663
401541	Q6IPU0
4026	Q93052
4036	P98164
4043	P30533
404672	Q6ZYL4
4047	P48449
405	P27540
4066	P12980
4068	O60880
4070	P09758
4072	P16422
4087	Q15796
4088	P84022
4089	Q13485
4094	O75444
410	P15289
412	P08842
4125	O00754
4128	P21397
4137	P10636
414	P51689
4148	O15232
4149	P61244
415	P51690
4158	Q01718
4166	Q9GZX3
4193	Q00987
4194	O15151
4204	P51608
4208	Q06413
4210	O15553
4214	Q13233
4221	O00255
4232	Q5EB52
4233	P08581
4256	P08493
4261	P33076
427	Q13510
4281	O15344
4286	O75030
4291	P58340
4292	P40692
4297	Q03164
4298	Q03111
4299	P51825
4300	P42568
4301	P55196
4302	P55198
4303	P98177
4306	P08235
4308	Q7Z4N2
4330	Q10571
4338	O96007
4338	O96033
4343	Q9HCE1
435	P04424
4352	P40238
43849	Q9UKR0
440435	Q6PRD1
443	P45381
4436	P43246
4437	P20585
444	Q12797
4478	P26038
4487	P28360
4507	Q13126
4515	P56278
4524	P42898
4534	Q13496
4547	P55157
4548	Q99707
4552	Q9UBK8
4582	P15941
4591	O94972
4594	P22033
4595	Q9UIF7
4602	P10242
4607	Q14896
4609	P01106
4610	P12524
4613	P04198
4615	Q99836
4625	P12883
4627	P35579
4628	P35580
4629	P35749
463	Q15911
4633	P10916
4634	P08590
4638	Q15746
4643	Q12965
4644	Q9Y4I1
4645	Q9ULV0
4654	P15172
466	P18846
4665	Q15742
4683	O60934
4688	P19878
4689	Q15080
4692	Q99608
4693	Q00604
4694	O15239
4705	O95299
4709	O43676
