yourlist:M20211026F248CABF64506F29A91F8037F07B67D12525920	Entry
471	P31939
472	Q13315
4723	P49821
4724	O43181
4726	O75380
4728	O00217
4729	P19404
4739	Q14511
4747	P07196
4750	Q96PY6
476	P05023
4763	P21359
4771	P35240
4773	Q13469
4774	Q12857
4780	Q16236
4781	O00712
4791	Q00653
4794	O00221
4810	Q6T4R5
4826	Q16517
4838	Q96S42
4841	Q15233
4849	O75175
4851	P46531
4853	Q04721
4860	P00491
4864	O15118
4867	O15259
4868	O60500
4869	P06748
487	O14983
4885	P47972
4893	P01111
4913	P78549
4914	P04629
4916	Q16288
492	Q16720
4920	Q01974
4921	Q16832
4926	Q14980
4928	P52948
4942	P04181
4948	Q04671
4952	Q01968
4982	O00300
4983	O60890
4990	O95475
5000	O43929
5002	Q96BI1
5009	P00480
5015	P32243
5019	P55809
5048	P43034
5049	P68402
5053	P00439
5054	P05121
50615	Q9HBE5
50617	Q9HBG4
5062	Q13177
5063	O75914
50649	Q9NR80
5071	O60260
5075	P15863
5076	Q02962
5077	P23760
5079	Q02548
5080	P26367
5081	P23759
50814	Q15738
5083	P55771
5087	P40424
5091	P11498
50944	Q9Y566
50945	Q9Y458
5095	P05165
50964	Q9BQB4
51	Q15067
5101	Q9HC56
51010	Q9NQT5
51057	O95876
5108	Q15154
51082	P0DPB5
51082	P0DPB6
51091	Q9HD40
51103	Q9Y375
51119	Q9Y3A5
51135	Q9NWZ3
51168	Q9UKN7
51176	Q9UJU2
51181	Q7Z4W1
5119	Q9HD42
51199	Q8N4C6
51200	Q9UI42
51206	Q9HCN6
5130	P49585
51305	Q9NPC2
51317	Q96BD5
51322	Q9BTA9
51324	Q9NZD8
51366	O95071
51371	Q9Y244
51422	Q9UGJ0
5144	Q08499
5146	P51160
51475	Q9NPB3
51481	Q9NNX9
5155	P01127
5156	P16234
5159	P09619
51592	Q9UPN9
51594	A2RRP1
5160	P08559
5167	P22413
51684	Q9UMX1
51733	Q9UBR1
51741	Q9NZC7
51755	Q9NYV4
5176	P36955
51761	Q9NTI2
5178	Q9GZU2
51804	Q9UIU6
51816	Q9NZK5
5184	P12955
5187	O15534
5189	O43933
5191	O00628
5195	O75381
5230	P00558
5236	P36871
5238	O95394
5251	P78562
5253	O75151
5257	Q93100
5261	P15735
5264	O14832
5265	P01009
5269	P35237
5277	P37287
529	P36543
5290	P42336
5291	P42338
5292	P11309
5295	P27986
5296	O00459
5306	Q00169
5308	Q99697
5309	O75364
5310	P98161
5311	Q13563
5324	Q6DJT9
5325	Q9UM63
53335	Q9H165
5335	P19174
53353	Q9NZR2
5351	Q02809
5352	O00469
5354	P60201
5371	P29590
5373	O15305
5376	Q01453
538	Q04656
53834	Q8N441
53904	Q8NEV4
53947	Q9NPC4
5395	P54278
5396	P54821
54	P13686
540	P35670
54084	Q8WU66
5424	P28340
5426	Q07864
5429	Q9Y253
54344	Q9P2X0
54346	Q86WB7
54413	Q9NZ94
54453	Q8WYP3
54463	Q9H6L5
5447	P16435
54499	Q9UM00
545	Q13535
5450	Q16633
54551	Q9UJ55
546	P46100
5460	Q01860
5468	P37231
547	Q12756
54704	Q9P0J1
54738	Q99581
5479	P23284
54790	Q6N021
54806	Q8N157
54808	Q7RTS9
54809	Q5K651
54820	Q9NXR1
54855	Q5VWP2
54880	Q6W2J9
54894	Q68DV7
54897	Q86V15
54902	Q6DKK2
54904	Q9BZ95
54928	Q9NX62
54943	Q9NX36
54949	Q9NX18
55005	Q9NWS8
55023	Q8WWQ0
55033	Q9NWM8
55036	Q4G0X9
55055	Q9H900
55084	A7XYQ1
55112	Q8WVS4
55135	Q9BUR4
55157	Q6PI48
5518	P30153
55180	Q8NG48
55193	Q86U86
55209	Q9C0A6
55212	Q8IWZ6
55215	Q9NVI1
55217	Q9NVH6
55252	Q76L83
55275	Q5VIR6
5528	Q14738
55294	Q969H0
55343	Q96A29
5537	O00743
5538	P50897
554	P30518
55422	Q9NQX6
5546	Q92733
55500	Q9HBU6
5551	P14222
55532	Q6XR72
55572	Q96CU9
55607	Q9ULJ8
55628	Q9C0G0
55636	Q9P2D1
55640	Q9UPI3
55651	Q9NX24
55654	O75204
5566	P17612
55670	Q7Z412
55687	O75648
5573	P10644
55750	Q53H12
55755	Q96SN8
55768	Q96IV0
55775	Q9NUW8
55777	Q9P267
55780	Q5T6L9
55812	Q9P0W8
55835	Q9HC77
55869	Q9BY41
55870	Q9NR48
55906	Q9NQZ6
5594	P28482
55998	Q9H1B4
5604	Q02750
5605	P36507
56052	Q9BT22
5626	O75360
5644	P07477
5649	P78509
56623	Q9NRR6
567	P61769
56922	Q96RQ3
56975	Q8IXL6
57007	P25106
57010	P57796
57038	Q5T160
57057	Q9UMR3
57082	Q8NG31
57094	Q8N4T0
57096	Q96KN7
57107	Q86YH6
57120	Q9HD26
57148	Q86X10
57152	P55000
57167	Q9UJQ4
57194	O60312
57217	Q9ULT0
5723	P78330
5727	Q13635
5728	P60484
57282	Q6U841
57379	Q9GZX7
5744	P12272
57449	O94827
57459	Q8WXI9
57477	Q9ULL8
57492	Q8NFD5
57505	Q5JTZ9
57514	Q2M1Z3
57526	Q8TAB3
5753	Q13882
57539	Q9P2L0
57545	Q9P2K1
57591	Q969V6
57654	Q2YD98
57674	Q63HN8
57679	Q96Q42
57680	Q9HCK8
57704	Q9HCG7
57798	Q8WUU5
5781	Q06124
57820	Q9NPC3
5783	Q12923
5787	P23467
5788	P08575
579	P78367
5796	Q15262
580	Q99728
5805	Q03393
581	Q07812
5813	Q00577
5831	P32322
58499	Q96JM2
58508	Q8NEZ4
5860	P09417
5873	P51159
5879	P63000
5885	O60216
5889	O43502
5890	O15315
5892	O75771
5894	P04049
5896	P15918
5897	P55895
59	P62736
590	P06276
5903	P49792
5910	P52306
5914	P10276
5921	P20936
5925	P06400
59269	Q5T1R4
5927	P29375
5932	Q99708
594	P21953
5949	P10745
595	P24385
596	P10415
5962	P35241
5966	Q04864
5979	P07949
5987	P14373
60	P60709
602	P20749
60386	Q9HC21
604	P41182
60495	Q8WWQ2
605	Q4VC05
60506	Q9GZU5
60529	Q9H161
607	O00512
608	Q02223
6091	Q9Y6N7
6098	P08922
6102	O75695
6125	P46777
613	P11274
6134	P27635
6138	P61313
6146	P35268
617	Q9Y276
6184	P04843
6197	P51812
6218	P08708
6223	P39019
6229	P62847
6231	P62854
6247	O15537
6249	P30622
6261	P21817
6262	Q92736
6299	Q9NSC2
63035	Q5H9F3
6323	P35498
6324	Q07699
6326	Q99250
6331	Q14524
6334	Q9UQD0
6385	P31431
6389	P31040
639	O75626
6390	P21912
6391	Q99643
6392	O14521
63924	Q96AQ7
63929	Q9NQH7
63976	Q9HAZ2
6399	P0DI81
6399	P0DI82
64072	Q9H251
64093	Q9H4F8
64094	Q9H3U7
641	P54132
64109	Q9HC73
64131	Q86Y38
641339	Q2M3X9
6416	P45985
64175	Q32P28
6418	Q01105
6421	P23246
64221	Q96MS0
6424	Q6FHJ7
64240	Q9H222
64241	Q9H221
6427	Q01130
6428	P84103
64324	Q96L73
64327	Q8WVP7
64374	Q9H173
644096	A6NFY7
64421	Q96SD1
64446	Q9GZS0
6445	Q13326
64478	Q96PZ7
6448	P51688
6453	Q15811
6455	Q99961
6468	P57775
6469	Q15465
64699	P57727
6476	P14410
64764	Q70SY1
64783	Q96T37
64784	Q6UUV7
64789	Q9H790
64816	Q9HB55
64840	Q9H237
6491	Q15468
64919	Q9C0K0
6492	P81133
6495	Q15475
6496	O95343
6497	P12755
65018	Q9BXM7
65057	Q96AP0
65062	Q96Q45
65084	Q86UB9
65109	Q9BZI7
6513	P11166
6519	Q07837
65217	Q96QU1
6523	P13866
65250	Q9H799
6529	P30531
6531	Q01959
6532	P31645
653361	P14598
6535	P48029
6557	Q13621
6559	P55017
6567	P36021
6569	Q06495
657	P36894
6576	P53007
659	Q13873
6595	P51531
6597	P51532
6598	Q12824
6602	Q96GM5
6605	Q969G3
6608	Q99835
6611	P52788
6651	P18583
6654	Q07889
6657	P48431
6660	P35711
6663	P56693
6664	P35716
668	P58012
6683	Q9UBP0
6687	Q9UQ90
6694	Q13103
670	Q86W56
670	Q86WA6
6714	P12931
6716	P31213
672	P38398
673	P15056
6736	Q05066
675	P51587
6756	Q16384
6757	Q16385
6759	O60224
6760	Q15532
6768	Q9Y5Y6
6772	P42224
6774	P40763
6777	P51692
6778	P42226
6792	O76039
6794	Q15831
6801	O43815
6812	P61764
6833	Q09428
6834	Q15526
6845	P51809
6850	P43405
6853	P17600
6855	P08247
686	P43251
6873	Q6P1X5
6884	Q15543
6886	P17542
6887	Q16559
6899	O43435
6900	Q02246
6905	Q15813
6909	Q13207
6910	Q99593
6917	P23193
6925	P15884
6926	O15119
6927	P20823
6928	P35680
6929	P15923
6934	Q9NQB0
6938	Q99081
694	P62324
6942	Q9UGU0
6948	P20062
6949	Q13428
695	Q06187
6997	P13385
70	P68032
7007	O75443
701	O60566
7015	O14746
7021	Q92481
7026	P24468
7030	P19532
7036	Q9UP52
7046	P36897
7048	P37173
7050	Q15583
7051	P22735
7067	P10827
7080	P43699
7102	P41732
7109	P48553
7113	O15393
7128	P21580
713	P02746
7137	P19429
7138	P13805
7139	P45379
7150	P11387
7157	P04637
7161	O15350
7168	P09493
7170	P06753
7171	P67936
7173	P07202
7175	P12270
7201	P34981
7204	O75962
7227	Q9UHF7
7248	Q92574
7249	P49815
7253	P16473
7262	Q53GA4
7273	Q8WZ42
728130	Q8IVF1
728294	Q8N465
7284	P49411
7290	P54198
7291	Q15672
729262	A6NNL0
729920	A4D126
7305	O43914
7306	P17643
7307	P0DN76
7307	Q01081
7319	P49459
7337	Q05086
7355	P78381
7390	P10746
7399	O75445
7401	P58418
7403	O15550
7422	P15692
7428	P40337
7430	P15311
7436	P98155
7454	P42768
7466	O76024
7468	O96028
7469	Q9H3P2
7476	O00755
7486	Q14191
7490	P19544
7498	P47989
7507	P23025
7508	Q01831
7514	O14980
7531	P62258
7545	Q15915
7546	O95409
7547	O60481
7552	Q9Y462
7555	P62633
7592	P51814
763	P35218
767	P35219
768206	Q00LT1
7700	Q15928
7704	Q05516
771	O43570
773	O00555
775	Q13936
7750	Q9UBW7
776	Q01668
779	Q13698
7809	Q8WZ55
7837	Q92626
7840	Q8TCU4
7846	Q71U36
7849	Q06710
7852	P61073
78989	Q9BWP8
79058	Q9BZE9
79083	Q9BV36
79087	Q9BV10
79092	Q9BXL6
7913	P35659
79133	Q5TEU4
79145	Q9BUK0
7915	P51649
79152	Q7L5A8
79188	Q9BTV4
7942	P19484
79443	Q9BQS8
7957	O95278
79577	Q6P1J9
79583	Q9H6L2
79600	Q2MV58
79628	Q8TF17
79633	Q6V0I7
79641	Q9GZN7
79648	Q8NEM0
79659	Q8NCM8
79695	Q8IXK2
79718	Q9BZK7
79719	Q6PD74
79728	Q86YC2
7979	P60896
79809	Q7Z4L5
79813	Q9H9B1
79827	Q9H6B4
79848	Q1MSJ5
79867	Q96GX1
7994	Q92794
8013	Q92570
80155	Q9BXJ9
80169	Q2NKJ3
80184	O15078
8019	Q15059
80204	Q86XK2
8021	P35658
8022	Q9UBR4
80243	Q70Z35
80270	Q9H2F3
8028	P55197
8029	O60494
8030	Q16204
80304	Q9H6R7
8031	Q13772
80312	Q8NFU7
8036	Q9UQ13
80380	Q9BQ51
8050	O00330
80746	Q8NCE0
80816	Q9C0F0
80821	Q8NEL9
8085	O14686
8091	P52926
81031	O95528
811	P27797
8115	P56279
8139	Q9H2C0
8148	Q92804
815	Q9UQM7
816	Q13554
81608	Q6UN15
81614	Q8N8Q9
81620	Q9H211
81693	Q9BXJ7
81704	Q8NF50
8178	P55199
81789	Q17RP2
81846	Q86WG5
8192	Q16740
8195	Q9NPJ1
8200	P43026
8216	Q8N653
8218	P53675
8233	Q15696
8239	Q93008
8241	P98175
8242	P41229
8243	Q14683
825	P20807
8289	O14497
8292	Q9Y215
8294	P62805
8295	Q9Y4A5
8301	Q13492
8312	O15169
8313	Q9Y2T1
8314	Q92560
8322	Q9ULV1
833	P49589
83417	Q96PJ5
83473	Q8IYT4
83552	Q9BY79
8358	P68431
83636	Q9NSK7
83696	Q96Q05
83700	Q9BX67
83715	B1AK53
83737	Q96J02
8398	O60733
83987	Q9H0W5
83990	Q9BX63
8405	O43791
84059	Q8WXG9
841	Q14790
84100	Q9H0F7
84107	Q8N9L1
84131	Q5JTW2
84140	Q3B820
84142	Q6UWZ7
84163	Q86UP8
84225	Q9H091
84231	Q6Q0C0
84295	Q8IWS0
843	Q92851
84342	Q96MW5
84343	Q969F9
84376	Q86VS8
8443	O15228
84433	Q9BXL7
84441	Q8IZL2
845	O14958
8450	Q13620
84529	Q9Y2V0
846	P41180
84693	Q96PE7
8471	O14654
84720	Q8TEQ8
8481	O75665
84870	Q9BXY4
8493	O15297
84947	Q96JX3
8496	Q86W92
84976	Q96F81
84987	Q96I36
8504	P56589
8517	Q9Y6K9
8522	O60861
8526	P52429
85300	Q86WG3
85365	Q9H553
85378	Q96RT7
85414	Q96JT2
85440	Q96N67
85476	Q96RP9
8604	O75746
861	Q01196
862	Q06455
8626	Q9H3D4
863	O75081
8642	Q96JQ0
8647	O95342
8648	Q15788
865	Q13951
8651	O15524
8659	P30038
867	P22681
8676	O75558
868	Q13191
8688	O76014
8701	Q96DT5
8710	O75635
8738	P78560
875	P0DN79
875	P35520
8754	Q13443
8764	Q92956
8772	Q13158
8777	O75970
8778	O15389
8788	P80370
8799	O96011
8802	P53597
8805	O15164
8813	O60762
8831	Q96PV0
8838	O95389
8869	Q9UNP4
8880	Q96AE4
8891	Q9NR50
8898	Q13614
8905	P56377
8915	O95999
6638,8926	P63162
8926	Q9Y675
8929	Q99453
894	P30279
896	P30281
89765	Q8WYR4
898	P24864
8985	O60568
89884	Q969G2
89910	Q7Z3V4
90	Q04771
90167	Q6ZUT3
90411	Q8NI22
9056	Q9UM01
90624	Q5U5X0
9077	O95661
9083	O14599
9085	Q9Y6F8
90957	Q6P158
9098	P35125
90993	Q96BA8
9101	P40818
9113	O95835
91147	Q5HYA8
91179	Q96GP6
9135	Q15276
915	P04234
9150	Q9Y5B0
916	P07766
91647	Q8N5M1
917	P09693
91746	Q96MU7
9175	O43283
91851	Q9BU40
9187	O60721
91942	Q8N183
91949	P83436
92	P27037
9203	Q14202
9215	O95461
92211	Q96JP9
9227	O95237
92344	Q5T7V8
9241	Q13253
925	P01732
9255	Q12904
92579	Q9BUM1
9258	Q9Y4C4
92745	Q8WUX1
9289	Q9Y653
930	P15391
9314	O43474
93166	Q9NQX0
9320	Q14669
9321	Q15643
93210	Q96FM1
9325	Q15650
9333	O43548
9342	O95721
9343	Q15029
93517	Q8WUS8
93587	Q8TBZ6
9364	P51157
93664	Q86UW7
9378	P58400
9378	Q9ULB1
9380	Q9UBQ7
9381	Q9HC10
9382	Q8WTW3
9389	Q9Y267
939	P26842
93986	O15409
94	P37023
9401	O94761
9409	Q9Y5Y5
9414	Q9UDY2
9419	Q9P021
9422	O43296
9444	Q96PU8
9451	Q9NZJ5
9459	Q15052
948	P16671
9496	P57082
950	Q14108
9509	O95450
9516	Q99732
9531	O95817
9557	Q86WJ1
9563	O95479
9569	Q9UHL9
9578	Q9Y5S2
9581	Q4J6C6
9582	Q9UH17
959	P29965
9611	O75376
9612	Q9Y618
9626	O95843
9652	Q6PGP7
9659	Q5VU43
966	P13987
9663	Q92539
9708	Q9Y5G5
9709	Q15011
9719	Q86TH1
972	P04233
973	P11912
9739	O15047
974	P40259
9742	Q96RY7
9757	Q9UMN6
9759	P56524
9774	Q9NYF8
9775	P38919
9779	Q92609
9817	Q14145
9821	Q8TDY2
9829	O75061
9839	O60315
9841	O43167
987	P50851
9895	O15040
9914	O75185
9927	O95140
9935	Q9Y5Q3
9950	Q8TBA6
9968	Q93074
999	P12830
