yourlist:M202111026320BA52A5CE8FCD097CB85A53697A35277F3CK	Entry	Gene names
YJL056C	P47043	ZAP1 YJL056C J1145
YJL064W	P47038	YJL064W HRC131 J1120
YJL069C	P40362	UTP18 YJL069C HRE594 J1098
YJL070C	P40361	YJL070C HRD888 J1095
YJL089W	P46954	SIP4 YJL089W J0922
YJL102W	P39677	MEF2 YJL102W D819 J0826
YJL105W	P42948	SET4 YJL105W J0819
YJL110C	P42944	GZF3 YJL110C J0806
YJL111W	P42943	CCT7 YJL111W J0804
YJL116C	P46955	NCA3 YJL116C J0748
YJL123C	P47018	MTC1 YJL123C J0718
YJL127C	P35208	SPT10 CRE1 SUD1 YJL127C J0702
YJL136C	Q3E754	RPS21B RPS25B RPS26B YJL136C J0664
YJL140W	P20433	RPB4 YJL140W J0654
YJL143W	P39515	TIM17 MIM17 MPI2 SMS1 YJL143W J0648
YJL145W	P47008	SFH5 YJL145W J0644
YJL157C	P21268	FAR1 YJL157C J0565
YJL162C	P46997	JJJ2 YJL162C J0549
YJL164C	P06244	TPK1 PKA1 SRA3 YJL164C J0541
YJL172W	P27614	CPS1 CPS YJL172W J0510
YJL176C	P32591	SWI3 TYE2 YJL176C J0495
YJL185C	P46983	ATG36 YJL185C J0415
YJL189W	P04650	RPL39 RPL46 SPB2 YJL189W J0360
YJL196C	P39540	ELO1 YJL196C J0343
YJL198W	P39535	PHO90 YJL198W J0336
YJL210W	P32800	PEX2 CRT1 PAS5 YJL210W HRA271 J0240
YJL219W	P40885	HXT9 YJL219W HRC567 J0222
YJR003C	P47084	MRX12 YJR003C J1415 YJR83.30
YJR007W	P20459	SUI2 TIF211 YJR007W J1429
YJR017C	P22696	ESS1 PIN1 PTF1 YJR017C J1452
YJR019C	P41903	TES1 PTE1 YJR019C J1456
YJR035W	P40352	RAD26 GTA1085 YJR035W J1606
YJR043C	P47110	POL32 YJR043C J1626
YJR054W	P47114	KCH1 YJR054W J1669
YJR064W	P40413	CCT5 TCP5 YJR064W J1752
YJR076C	P32458	CDC11 PSL9 YJR076C J1833
YJR077C	P23641	MIR1 YJR077C J1837
YJR091C	P47135	JSN1 PUF1 YJR091C J1890
YJR093C	P45976	FIP1 YJR093C J1911
YJR095W	P33303	SFC1 ACR1 YJR095W J1921
YJR117W	P47154	STE24 AFC1 YJR117W J2032
YJR123W	P26783	RPS5 RPS2 YJR123W J2045
YJR124C	P47159	YJR124C J2046
YJR126C	P47161	VPS70 YJR126C J2050
YJR143C	P46971	PMT4 YJR143C J2176
YHR203C,YJR145C	P0CX35	RPS4A RPS7B YJR145C J2186
YHR203C,YJR145C	P0CX36	RPS4B RPS7A YHR203C
YJR152W	P15365	DAL5 UREP1 YJR152W J2230
YJR155W	P47182	AAD10 YJR155W J2245
YJR159W	P35497	SOR1 SDH1 YJR159W J2395
YJR160C	P0CE00	MPH3 YJR160C J2400
YKL004W	P36107	AUR1 YKL004W
YKL005C	P36106	BYE1 YKL005C YKL150
YKL006W	P36105	RPL14A YKL006W YKL153
YKL009W	P33201	MRT4 YKL009W YKL160
YKL015W	P25502	PUT3 YKL015W
YKL020C	P35210	SPT23 YKL020C
YKL033W	P36097	TTI1 FMP47 YKL033W YKL246
YKL039W	P32857	PTM1 YKL039W YKL252
YKL042W	P36094	SPC42 YKL042W YKL255
YKL046C	P36091	DCW1 YKL046C YKL259
YKL049C	P36012	CSE4 CSL2 YKL049C YKL262
YKL054C	P35732	DEF1 RIP1 VID31 YKL054C YKL308
YKL057C	P35729	NUP120 RAT2 YKL057C YKL313 YKL314
YKL059C	P35728	MPE1 YKL059C YKL316
YKL062W	P33749	MSN4 YKL062W
YKL101W	P34244	HSL1 YKL101W YKL453
YKL107W	P34251	YKL107W YKL462
YKL109W	P14064	HAP4 YKL109W YKL465
YKL112W	P14164	ABF1 BAF1 OBF1 REB2 SBF1 YKL112W YKL505
YKL118W	P36072	YKL118W
YKL120W	P32332	OAC1 PMT PMT1 YKL120W YKL522
YKL126W	P12688	YPK1 SLI2 YKL126W
YKL133C	P36066	YKL133C
YKL146W	P36062	AVT3 YKL146W YKL600
YKL154W	P36057	SRP102 YKL154W YKL609
YKL157W	P32454	APE2 LAP1 YKL157W YKL158W YKL611 YKL612
YKL166C	P05986	TPK3 PKA3 YKL166C YKL630
YKL171W	P36003	NNK1 YKL171W YKL635
YKL179C	P34237	COY1 YKL179C
YKL180W	P05740	RPL17A RPL17 RPL20A YKL180W
YKL183W	P34234	LOT5 YKL183W
YKL195W	P36046	MIA40 TIM40 YKL195W
YKL203C	P32600	TOR2 DRR2 TSC14 YKL203C
YKL205W	P33418	LOS1 YKL205W
YKL217W	P36035	JEN1 YKL217W
YKR002W	P29468	PAP1 YKR002W
YKR030W	P36125	GMH1 MSG1 YKR030W
YKR036C	P36130	CAF4 YKR036C
YKR039W	P19145	GAP1 YKR039W
YKR075C	P36155	YKR075C
YKR081C	P36160	RPF2 YKR081C YKR401
YKR089C	P36165	TGL4 STC1 YKR089C YKR409
YKR092C	P32583	SRP40 YKR092C YKR412A
YKR093W	P32901	PTR2 YKR093W YKR413
YIL148W,YKR094C	P0CH08	RPL40A UBI1 YIL148W
YIL148W,YKR094C	P0CH09	RPL40B UBI2 YKR094C
YKR098C	P36026	UBP11 YKR098C
YLL005C	Q07798	SPO75 YLL005C L1361
YLL006W	P41800	MMM1 YME6 YLL006W L1357
YLL027W	Q07821	ISA1 YLL027W
YLL028W	Q07824	TPO1 YLL028W L0939
YLL044W	Q07880	YLL044W L0725
YLL055W	Q12235	YCT1 YLL055W L0578
YLL065W	Q99339	YLL065W L0536
YLR006C	Q07084	SSK1 YLR006C
YLR009W	Q07915	RLP24 YLR009W
YLR013W	Q07928	GAT3 YLR013W
YLR016C	Q07930	PML1 YLR016C L1591
YLR025W	P39929	SNF7 DID1 VPS32 YLR025W
YLR046C	Q12253	YLR046C L2111
YLR047C	Q12209	FRE8 YLR047C L2114
YLR053C	Q12026	YLR053C L2137
YLR054C	Q12202	OSW2 YLR054C L2141
YLR055C	P38915	SPT8 YLR055C L2144
YLR057W	Q12205	MNL2 YLR057W L2153
YLR059C	P54964	REX2 YNT20 YLR059C L2159
YLR060W	P15624	FRS1 YLR060W L2165
YLR061W	P05749	RPL22A YLR061W L2168
YLR071C	P19263	RGR1 MED14 YLR071C
YLR081W	P13181	GAL2 IMP1 YLR081W L9449.6
YLR097C	Q12347	HRT3 YLR097C
YLR102C	Q12107	APC9 YLR102C
YLR114C	Q12500	AVL9 YLR114C L2941
YLR115W	Q12102	CFT2 YDH1 YLR115W L2946
YLR116W	Q12186	MSL5 BBP SF1 YLR116W L2949
YLR117C	Q12309	CLF1 NTC77 SYF3 YLR117C L2952
YLR132C	Q12208	USB1 YLR132C L3127
YLR135W	Q12098	SLX4 YLR135W L3140
YLR152C	P54072	YLR152C L9634.9
YLR167W	P05759	RPS31 RPS37 UBI3 YLR167W L9470.14
YLR176C	P48743	RFX1 CRT1 YLR176C L9470.18
YLR182W	P09959	SWI6 YLR182W L9470.8
YLR185W	P49166	RPL37A RPL35A YLR185W L9470.6
YLR191W	P80667	PEX13 PAS20 YLR191W L9470.1
YLR196W	P21304	PWP1 YLR196W L8167.10
YLR197W	Q12460	NOP56 SIK1 YLR197W L8167.9
YLR202C	O13531	YLR202C
YLR206W	Q05785	ENT2 YLR206W
YLR207W	Q05787	HRD3 YLR207W
YLR210W	P24871	CLB4 YLR210W L8167.3
YLR220W	P47818	CCC1 YLR220W L8083.6
YLR222C	Q05946	UTP13 YLR222C
YLR227C	Q05955	ADY4 YLR227C L8083.11
YLR228C	Q05958	ECM22 YLR228C
YLR241W	Q06538	CSC1 YLR241W
YLR243W	Q06543	GPN3 YLR243W
YLR249W	P16521	YEF3 EFC1 TEF3 YEF3A YLR249W L9672.5
YLR263W	P14291	RED1 YLR263W L8479.6
YLR273C	Q06216	PIG1 YLR273C L9328.2
YLR275W	Q06217	SMD2 YLR275W L9328.5
YLR277C	Q06224	YSH1 BRR5 YLR277C
YLR286C	P29029	CTS1 SCW2 YLR286C L8003.13
YLR287C-A	P0CX33	RPS30A YLR287C-A L8003.23 YLR287BC
YLR287C-A	P0CX34	RPS30B YOR182C
YLR293C	P32835	GSP1 CNR1 CST17 YLR293C L8003.19
YLR305C	P37297	STT4 YLR305C L2142.4
YLR311C	Q06158	YLR311C L8543.10
YLR352W	Q06479	YLR352W
YLR353W	P41698	BUD8 YLR353W L9638.3
YLR366W	Q7LIF1	YLR366W L8039.7
YLR368W	Q05930	MDM30 YLR368W
YLR372W	P40319	ELO3 APA1 SRE1 SUR4 VBM1 YLR372W L8039.2
YLR375W	Q05937	STP3 YLR375W
YLR380W	Q06705	CSR1 SFH2 YLR380W
YLR388W	P41057	RPS29A RPS36A YS29A YLR388W L8084.11
YLR389C	Q06010	STE23 YLR389C L8084.12
YLR403W	P32432	SFP1 YLR403W L8084.4
YLR414C	Q06991	PUN1 YLR414C
YLR417W	Q06696	VPS36 GRD12 VAC3 VPL11 YLR417W
YLR418C	Q06697	CDC73 YLR418C
YLR435W	Q06672	TSR2 YLR435W
YLR436C	Q06673	ECM30 YLR436C
YLR441C	P33442	RPS1A PLC1 RPS10A YLR441C L9753.9
YLR448W	P05739	RPL6B RPL16B RPL17B YL16B YLR448W L9324.4
YLR453C	Q06208	RIF2 YLR453C
YML007W	P19880	YAP1 PAR1 PDR4 SNQ3 YML007W YM9571.12
YML008C	P25087	ERG6 ISE1 LIS1 SED6 YML008C YM9571.10C
YML010W	P27692	SPT5 YML010W YM9571.08
YML016C	P26570	PPZ1 YML016C YM9571.02C
YML024W	P02407	RPS17A RP51A YML024W
YML027W	P34161	YOX1 YML027W
YML030W	Q03713	RCF1 AIM31 YML030W
YML031W	P32500	NDC1 YML031W
YML032C	P06778	RAD52 YML032C
YML042W	P32796	CAT2 CAT YCAT YML042W YM8054.01
YML051W	P04387	GAL80 YML051W YM9827.01 YM9958.12
YML052W	P54003	SUR7 YML052W YM9958.11
YML063W	P23248	RPS1B PLC2 RPS10B YML063W
YML068W	Q04638	ITT1 YML068W
YML073C	Q02326	RPL6A RPL17A YL16A YML073C
YML082W	Q04533	YML082W
YML084W	Q04521	YML084W
YML085C	P09733	TUB1 YML085C
YML086C	P54783	ALO1 YML086C
YML093W	Q04500	UTP14 YML093W
YML117W	Q03735	NAB6 YML117W YM8339.02
YML122C	Q03207	YML122C YM7056.04C
YML128C	Q03104	MSC1 YML128C YM4987.07C
YML130C	Q03103	ERO1 YML130C YM4987.05C
YMR001C	P32562	CDC5 MSD2 PKX2 YMR001C YM8270.03C
YMR015C	P54781	ERG5 CYP61 YMR015C YM9711.02C
YMR016C	P53438	SOK2 YMR016C YM9711.03C
YMR026C	Q04370	PEX12 YMR026C YM9711.16C
YMR032W	Q05080	HOF1 CYK2 YMR032W YM9973.05
YMR034C	Q05131	RCH1 YMR034C YM9973.08C
YMR037C	P33748	MSN2 YMR037C YM9532.02C
YMR052C-A	Q6B0Y6	YMR052C-A
YMR061W	P25298	RNA14 YMR061W YM9796.14
YMR070W	P54785	MOT3 ROX7 YMR070W YM9916.09
YMR071C	Q04767	TVP18 YMR071C YM9916.10C
YMR072W	Q02486	ABF2 HIM1 YMR072W YM9916.11
YMR073C	Q04772	IRC21 YMR073C YM9916.12C
YMR074C	Q04773	YMR074C YM9916.13C
YMR080C	P30771	NAM7 IFS2 MOF4 UPF1 YMR080C YM9582.05C
YMR083W	P07246	ADH3 YMR083W YM9582.08
YMR086W	Q04279	SEG1 YMR086W YM9582.10
YMR091C	P32832	NPL6 RSC7 YMR091C YM9582.16C
YMR093W	Q04305	UTP15 YMR093W YM9582.18
YMR111C	Q04461	EUC1 YMR111C YM9718.10C
YMR142C	P40212	RPL13B RPL13 YMR142C YM9375.11C
YMR143W	P0CX51	RPS16A RP61R YMR143W YM9375.12
YMR143W	P0CX52	RPS16B YDL083C
YMR145C	P40215	NDE1 NDH1 YMR145C YM9375.14C
YMR153W	Q03790	NUP53 YMR153W YM8520.02
YMR164C	Q03825	MSS11 YMR164C YM8520.13C
YMR166C	Q03829	MME1 YMR166C YM8520.15C
YMR179W	P35209	SPT21 YMR179W YM8010.09
YMR182C	Q00453	RGM1 YMR182C YM8010.12C
YMR190C	P35187	SGS1 TPS1 YMR190C YM9646.02C
YMR195W	Q04329	ICY1 YMR195W YM9646.08
YMR198W	Q01649	CIK1 YMR198W YM9646.11
YMR211W	Q03652	DML1 YMR211W YM8261.05
YMR229C	Q05022	RRP5 FMI1 YMR229C YM9959.11C
YMR230W	P46784	RPS10B YMR230W YM9959.12
YMR239C	Q02555	RNT1 YMR239C YM9408.01C YM9959.21
YMR241W	Q04013	YHM2 YMR241W YM9408.03
YMR246W	P47912	FAA4 YMR246W YM9408.08
YMR259C	Q03496	TRM732 YMR259C YM8156.01C YM9920.13C
YMR266W	Q03516	RSN1 YMR266W YM8156.08
YMR270C	P53437	RRN9 YMR270C YM8156.12C
YMR276W	P48510	DSK2 SHE4 YMR276W YM8021.02
YMR277W	Q03254	FCP1 YMR277W YM8021.03
YMR280C	P39113	CAT8 MSP8 YMR280C YM8021.06C
YMR285C	Q03264	NGL2 YMR285C YM8021.11C
YMR295C	Q03559	YMR295C
YMR306W	Q04952	FKS3 YMR306W YM9952.08
YMR309C	P32497	NIP1 YMR309C YM9924.01C YM9952.11C
YMR316C-B	A0A023PXQ9	YMR316C-B
YNL020C	P53974	ARK1 YNL020C N2823
YNL028W	P53967	YNL028W N2758
YNL031C	P61830	HHT1 YBR010W YBR0201; HHT2 SIN2 YNL031C N2749
YNL032W	P53965	SIW14 OCA3 YNL032W N2746
YNL046W	P53956	YNL046W N2530
YNL047C	P53955	SLM2 LIT1 YNL047C N2515 YNL2515P
YNL061W	P40991	NOP2 YNA1 YNL061W N2428 YNL2428W
YNL065W	P53943	AQR1 YNL065W N2417 YNL2417W
YNL069C	P26785	RPL16B RP23 RPL21B YNL069C N2377
YNL070W	P53507	TOM7 MOM7 YNL070W N2378
YNL074C	P32047	MLF3 YMK1 YNL074C N2359
YNL075W	P53941	IMP4 YNL075W N2353
YNL076W	P34072	MKS1 LYS80 YNL076W N2344 N2347
YNL091W	P53935	NST1 YNL091W N2231
YNL094W	P53933	APP1 YNL094W N2219
YNL096C	P48164	RPS7B YNL096C N2212
YNL097C	P50947	PHO23 YNL097C N2205
YNL100W	P50945	MIC27 AIM37 MCS27 YNL100W N2190
YNL101W	P50944	AVT4 YNL101W N2185
YNL108C	P53929	YNL108C N1962
YNL110C	P53927	NOP15 YNL110C N1954
YNL118C	P53550	DCP2 PSU1 YNL118C N1917
YNL126W	P53540	SPC98 YNL126W N1222 N1879
YNL131W	P49334	TOM22 MAS17 MAS22 MOM22 YNL131W N1217 N1862
YNL140C	P53910	YNL140C N1830
YNL178W	P05750	RPS3 SUF14 YNL178W N1653
YNL181W	P53878	YNL181W N1640
YNL186W	P53874	UBP10 DOT4 YNL186W N1619
YNL188W	P11927	KAR1 YNL188W N1611
YNL194C	P40169	YNL194C N1394
YNL203C	P40163	YNL203C N1358
YNL204C	P32572	SPS18 SPX18 YNL204C N1354
YNL216W	P11938	RAP1 GRF1 TUF1 YNL216W N1310
YNL225C	P53865	CNM67 YNL225C N1264
YNL239W	Q01532	LAP3 BLH1 GAL6 YCP1 YNL239W N1118
YNL255C	P53849	GIS2 YNL255C N0852
YNL256W	P53848	FOL1 YNL256W N0848
YNL270C	P38971	ALP1 YNL270C N0660
YNL279W	P53835	PRM1 YNL279W N0605
YNL283C	P53832	WSC2 YNL283C N0583
YNL292W	P48567	PUS4 YNL292W N0480
YNL294C	P48565	RIM21 PAL2 YNL294C N0466
YNL304W	P48559	YPT11 YNL304W N0410
YNL305C	P48558	BXI1 YBH3 YNL305C N0405
YNL311C	P42843	SKP2 YNL311C N0376
YNR001C	P00890	CIT1 GLU3 LYS6 YNR001C N2019
YNR006W	P40343	VPS27 DID7 GRD11 SSV17 VPL23 VPT27 YNR006W N2038
YNR016C	Q00955	ACC1 ABP2 FAS3 MTR7 YNR016C N3175
YNR017W	P32897	TIM23 MAS6 MIM23 MPI3 YNR017W N3180
YNR019W	P53629	ARE2 SAT1 YNR019W N3206
YNR031C	P53599	SSK2 YNR031C N3276
YNR032W	P32838	PPG1 PPG YNR032W N3281
YNR048W	P53740	YNR048W N3453
YNR053C	P53742	NOG2 YNR053C N3484
YNR055C	P53389	HOL1 YNR055C N3494
YNR072W	P53631	HXT17 YNR072W N3615
YOL012C	Q12692	HTZ1 H2AZ HTA3 YOL012C O2345
YOL015W	Q08118	IRC10 YOL015W
YOL019W	Q08157	YOL019W
YOL021C	Q08162	DIS3 RRP44 YOL021C O2197
YOL027C	Q08179	MDM38 YOL027C
YOL040C	Q01855	RPS15 RPS21 YOL040C
YOL051W	P19659	GAL11 ABE1 MED15 RAR3 SDS4 SPT13 YOL051W
YOL052C	P21182	SPE2 YOL052C O1275
YOL054W	Q12161	PSH1 YOL054W O1263
YOL075C	Q08234	YOL075C YOL074C
YOL080C	Q08237	REX4 YOL080C
YOL084W	Q12252	PHM7 YOL084W 00953
YOL092W	Q12010	YPQ1 YOL092W O0929
YOL104C	Q12366	NDJ1 TAM1 YOL104C
YOL112W	Q12317	MSB4 YOL112W HRC492
YOL120C	P0CX49	RPL18A RP28A YOL120C
YOL120C	P0CX50	RPL18B RP28B YNL301C N0425
YOL121C	P07280	RPS19A RP55A RPS16AA YOL121C
YOL123W	Q99383	HRP1 NAB4 NAB5 YOL123W
YOL124C	Q12463	TRM11 YOL124C
YOL127W	P04456	RPL25 YOL127W
YOL130W	Q08269	ALR1 YOL130W
YOL138C	Q08281	RTC1 SEA2 YOL138C
YOL147C	Q12462	PEX11 PMP24 PMP27 YOL147C O0454
YOR008C	P54867	SLG1 WSC1 YOR008C UNF378
YOR029W	Q12243	YOR029W O2663 OR26.19 YOL303.13
YOR030W	Q99234	DFG16 ECM41 ZRG11 YOR030W OR26.20
YOR032C	Q12398	HMS1 YOR032C OR26.22
YOR036W	P32854	PEP12 VPS6 VPT13 YOR036W OR26.29
YOR048C	Q02792	RAT1 HKE1 TAP1 YOR048C
YOR062C	P36025	YOR062C YOR29-13
YOR066W	Q08471	MSA1 YOR066W YOR29-17
YOR079C	Q12067	ATX2 YOR079C YOR29-30
YOR090C	Q12511	PTC5 PPP1 YOR090C YOR3157C
YOR096W	P26786	RPS7A RPS30 YOR096W YOR3177W
YOR098C	P20676	NUP1 YOR098C YOR3182C
YOR106W	Q12241	VAM3 PTH1 YOR106W YOR3220W
YDR385W,YOR133W	P32324	EFT1 YOR133W O3317 YOR3317W; EFT2 YDR385W
YOR151C	P08518	RPB2 RPB150 RPO22 YOR151C
YOR162C	Q12172	YRR1 PDR2 YOR162C O3571
YOR168W	P13188	GLN4 YOR168W O3601
YOR170W	Q08543	YOR170W O3610
YOR173W	Q12123	DCS2 YOR173W O3625
YOR181W	Q12446	LAS17 YOR181W
YOR185C	P32836	GSP2 CNR2 YOR185C
YOR188W	P21339	MSB1 YOR188W
YOR206W	P39744	NOC2 YOR206W YOX001
YOR207C	P22276	RET1 RPC128 RPC2 YOR207C
YOR211C	P32266	MGM1 MDM17 YOR211C YOR50-1
YOR212W	P18851	STE4 YOR212W YOR50-2
YOR224C	P20436	RPB8 YOR224C YOR50-14
YOR228C	Q12106	MCP1 YOR228C YOR50-18
YOR229W	Q12206	WTM2 YOR229W YOR50-19
YOR233W	Q01919	KIN4 KIN3 KIN31 YOR233W O5220
YOR257W	P06704	CDC31 DSK1 YOR257W
YOR271C	Q12029	FSF1 YOR271C
YOR272W	Q12024	YTM1 YOR272W
YOR278W	P06174	HEM4 ORF1 YOR278W O5463
YOR281C	Q12017	PLP2 VIAF1 YOR281C
YOR293W	Q08745	RPS10A YOR293W
YOR306C	Q08777	MCH5 YOR306C
YOR307C	P22215	SLY41 YOR307C O5663
YOR309C	Q12444	YOR309C 06105
YOR313C	P09937	SPS4 YOR313C O6120
YOR329C	P34758	SCD5 FTB1 YOR329C
YOR331C	Q08786	YOR331C O6238
YOR335C	P40825	ALA1 CDC64 YOR335C
YOR348C	P15380	PUT4 YOR348C O6345
YOR355W	P41913	GDS1 YOR355W
YOR360C	P06776	PDE2 SRA5 YOR360C
YOR372C	Q08887	NDD1 YOR372C
YOR377W	P40353	ATF1 YOR377W
YOR381W	Q08905	FRE3 YOR381W O6754
YOR386W	P05066	PHR1 YOR386W
YOR390W	Q08913	FEX1 YOR390W
YPL008W	P22516	CHL1 CTF1 YPL008W YP8132.05
YPL012W	Q12754	RRP12 YPL012W
YPL019C	Q02725	VTC3 PHM2 YPL019C
YPL026C	Q12505	SKS1 SHA3 YPL026C LPB5
YPL038W	Q03081	MET31 YPL038W P7102.12
YPL054W	Q02799	LEE1 YPL054W
YPL058C	Q02785	PDR12 YPL058C LPE14C
YPL079W	Q12672	RPL21B YPL079W LPF6W
YPL090C	P0CX37	RPS6A RPS101 RPS10B YPL090C LPG18C
YPL090C	P0CX38	RPS6B RPS102 RPS10A YBR181C YBR1244
YPL093W	Q02892	NOG1 YPL093W LPG15W
YPL109C	Q02981	YPL109C LPH17C
YPL124W	P33419	SPC29 LPH3 NIP29 YPL124W LPH3W
YPL131W	P26321	RPL5 RPL1 RPL1A YPL131W LPI14W
YPL134C	Q03028	ODC1 YPL134C LPI11C
YPL137C	Q03016	GIP3 YPL137C
YPL143W	P05744	RPL33A RPL37A YPL143W LPI4W P2625
YPL145C	P35844	KES1 OSH4 YPL145C LPI3C P2614
YPL146C	Q12080	NOP53 YPL146C LPI2C P2610
YPL151C	Q12417	PRP46 CWC1 NTC50 YPL151C P2594
YPL153C	P22216	RAD53 MEC2 SAD1 SPK1 YPL153C P2588
YPL155C	P28743	KIP2 YPL155C P2581
YPL169C	Q99257	MEX67 YPL169C P2520
YPL176C	Q08919	TRE1 YPL176C
YPL179W	P32945	PPQ1 SAL6 YPL179W
YPL190C	P38996	NAB3 HMD1 YPL190C
YPL193W	Q08932	RSA1 YPL193W
YPL202C	Q08957	AFT2 YPL202C
YPL203W	P06245	TPK2 PKA2 YKR1 YPL203W
YPL207W	Q08960	TYW1 YPL207W
YPL209C	P38991	IPL1 YPL209C
YPL220W	P0CX43	RPL1A SSM1 SSM1A YPL220W
YPL220W	P0CX44	RPL1B SSM1B SSM2 YGL135W G2834
YPL232W	P32867	SSO1 YPL232W P1405
YPL235W	Q12464	RVB2 TIH2 TIP49B YPL235W P1060
YPL237W	P09064	SUI3 TIF212 YPL237W
YPL242C	Q12280	IQG1 CYK1 YPL242C
YPL243W	P38687	SRP68 YPL243W
YPL245W	Q12179	YPL245W
YPL246C	Q12270	RBD2 YPL246C
YPL250C	Q12048	ATG41 ICY2 YPL250C
YPL254W	Q12060	HFI1 ADA1 SUP110 YPL254W
YPL255W	Q12365	BBP1 YPL255W P0745
YPL279C	Q08991	FEX2 YPL279C
YPR011C	Q12251	YPR011C LPZ11C YP9531.04C
YPR015C	Q12531	YPR015C LPZ14c
YPR016C	Q12522	TIF6 CDC95 YPR016C LPZ15C
YPR020W	Q12233	ATP20 YPR020W YP9531.14
YPR021C	Q12482	AGC1 YPR021C YP9367.01C
YPR024W	P32795	YME1 OSD1 YTA11 YPR024W YP9367.04
YPR032W	Q12038	SRO7 SNI1 SOP1 YPR032W YP9367.12
YPR034W	Q12406	ARP7 SWP61 YPR034W YP9367.14
YPR040W	Q12199	TIP41 YPR040W YP3085.04
YPR041W	P38431	TIF5 YPR041W YP3085.05
YPR043W	P0CX25	RPL43A YPR043W YP9499.02
YPR043W	P0CX26	RPL43B YJR094W-A YJR094BW
YPR058W	P32331	YMC1 YPR058W YP9499.14
YPR059C	P0C5E1	YPR059C
YPR065W	P25042	ROX1 YPR065W YP9499.20
YPR066W	Q99344	UBA3 YPR066W YP9499.21
YPR075C	Q06810	OPY2 YPR075C
YPR103W	P30656	PRE2 DOA3 PRG1 YPR103W P8283.10
YPR107C	Q06102	YTH1 YPR107C
YPR111W	P32328	DBF20 YPR111W
YPR114W	Q06107	YPR114W
YPR119W	P24869	CLB2 YPR119W P9642.6
YPR120C	P30283	CLB5 YPR120C P9642.8
YPR124W	P49573	CTR1 YPR124W P9642.3
YPR125W	Q06493	YLH47 MRS7 YPR125W
YPR128C	Q06497	ANT1 YPR128C
YPR129W	P45978	SCD6 YPR129W P9659.10
YPR131C	Q06504	NAT3 YPR131C
YGR118W,YPR132W	P0CX29	RPS23A RPS28A YGR118W G6178
YGR118W,YPR132W	P0CX30	RPS23B RPS28B YPR132W P9659.9
YPR133C	Q06505	SPN1 IWS1 YPR133C
YPR133W-A	P80967	TOM5 MOM8A YPR133W-A
YPR137W	Q06506	RRP9 YPR137W
YPR139C	Q06508	LOA1 VPS66 YPR139C
YPR157W	Q06466	TDA6 YPR157W
YPR161C	P23293	SGV1 BUR1 YPR161C P9584.8
YPR171W	Q06604	BSP1 YPR171W
YPR177C	O13575	YPR177C P9705.12A
YPR181C	P15303	SEC23 YPR181C P9705.14
YPR185W	Q06628	ATG13 APG13 YPR185W
YPR187W	P20435	RPO26 RPB6 YPR187W P9677.8
